"","record_code","format_version","submission_date","reporting_agency","sampling_agency","recovery_id","species","run_year","recovery_date","recovery_date_type","period_type","period","fishery","gear","adclip_selective_fishery","estimation_level","recovery_location_code","sampling_site","recorded_mark","sex","weight","weight_code","weight_type","length","length_code","length_type","detection_method","tag_status","tag_code","tag_type","sequential_number","sequential_column_number","sequential_row_number","catch_sample_id","sample_type","sampled_maturity","sampled_run","sampled_length_range","sampled_sex","sampled_mark","estimated_number","recovery_location_name","record_origin"
"148953","R",4.1,20030703,"WDFW","WDFW","7002908",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150015",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148954","R",4.1,20030703,"WDFW","WDFW","7002708",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148955","R",4.1,20030703,"WDFW","WDFW","7002902",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150015",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148956","R",4.1,20030703,"WDFW","WDFW","7002904",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150015",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148957","R",4.1,20030703,"WDFW","WDFW","7002907",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150015",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148958","R",4.1,20030703,"WDFW","WDFW","7002906",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150015",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148959","R",4.1,20030703,"WDFW","WDFW","7002905",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150015",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148960","R",4.1,20030703,"WDFW","WDFW","7002903",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150015",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148961","R",4.1,20030703,"WDFW","WDFW","7002712",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148962","R",4.1,20030703,"WDFW","WDFW","7002704",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148963","R",4.1,20030703,"WDFW","WDFW","7002828",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148964","R",4.1,20030703,"WDFW","WDFW","7003603",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150105",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148965","R",4.1,20030703,"WDFW","WDFW","7003601",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150105",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148966","R",4.1,20030703,"WDFW","WDFW","7002719",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148967","R",4.1,20030703,"WDFW","WDFW","7002806",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148968","R",4.1,20030703,"WDFW","WDFW","7002731",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148969","R",4.1,20030703,"WDFW","WDFW","7002733",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148970","R",4.1,20030703,"WDFW","WDFW","7002701",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148971","R",4.1,20030703,"WDFW","WDFW","7002831",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148972","R",4.1,20030703,"WDFW","WDFW","7002830",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148973","R",4.1,20030703,"WDFW","WDFW","7002818",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148974","R",4.1,20030703,"WDFW","WDFW","7002827",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148975","R",4.1,20030703,"WDFW","WDFW","7002737",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148976","R",4.1,20030703,"WDFW","WDFW","7002819",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148977","R",4.1,20030703,"WDFW","WDFW","7002826",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148978","R",4.1,20030703,"WDFW","WDFW","7002823",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148979","R",4.1,20030703,"WDFW","WDFW","7002814",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148980","R",4.1,20030703,"WDFW","WDFW","7002816",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148981","R",4.1,20030703,"WDFW","WDFW","7002829",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148982","R",4.1,20030703,"WDFW","WDFW","7002824",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148983","R",4.1,20030703,"WDFW","WDFW","7002825",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148984","R",4.1,20030703,"WDFW","WDFW","7002820",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148985","R",4.1,20030703,"WDFW","WDFW","7002821",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148986","R",4.1,20030703,"WDFW","WDFW","7002817",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148987","R",4.1,20030703,"WDFW","WDFW","7003602",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150105",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148988","R",4.1,20030703,"WDFW","WDFW","7002822",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148989","R",4.1,20030703,"WDFW","WDFW","7002807",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148990","R",4.1,20030703,"WDFW","WDFW","7002705",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148991","R",4.1,20030703,"WDFW","WDFW","7002732",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148992","R",4.1,20030703,"WDFW","WDFW","7002808",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148993","R",4.1,20030703,"WDFW","WDFW","7003504",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150105",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148994","R",4.1,20030703,"WDFW","WDFW","7002803",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148995","R",4.1,20030703,"WDFW","WDFW","7003401",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"148996","R",4.1,20030703,"WDFW","WDFW","7002715",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148997","R",4.1,20030703,"WDFW","WDFW","7002811",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148998","R",4.1,20030703,"WDFW","WDFW","7003506",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150105",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"148999","R",4.1,20030703,"WDFW","WDFW","7002813",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149000","R",4.1,20030703,"WDFW","WDFW","7002812",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149001","R",4.1,20030703,"WDFW","WDFW","7003503",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150105",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149002","R",4.1,20030703,"WDFW","WDFW","7003501",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150105",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149003","R",4.1,20030703,"WDFW","WDFW","7002804",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149004","R",4.1,20030703,"WDFW","WDFW","7002809",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149005","R",4.1,20030703,"WDFW","WDFW","7002810",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149006","R",4.1,20030703,"WDFW","WDFW","7003403",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149007","R",4.1,20030703,"WDFW","WDFW","7003502",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150105",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149008","R",4.1,20030703,"WDFW","WDFW","7002801",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149009","R",4.1,20030703,"WDFW","WDFW","7002702",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149010","R",4.1,20030703,"WDFW","WDFW","7003404",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149011","R",4.1,20030703,"WDFW","WDFW","7002802",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149012","R",4.1,20030703,"WDFW","WDFW","7002713",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149013","R",4.1,20030703,"WDFW","WDFW","7002805",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149014","R",4.1,20030703,"WDFW","WDFW","7003408",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149015","R",4.1,20030703,"WDFW","WDFW","7003410",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149016","R",4.1,20030703,"WDFW","WDFW","7003409",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149017","R",4.1,20030703,"WDFW","WDFW","7003405",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149018","R",4.1,20030703,"WDFW","WDFW","7003305",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149019","R",4.1,20030703,"WDFW","WDFW","7003407",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149020","R",4.1,20030703,"WDFW","WDFW","7003406",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149021","R",4.1,20030703,"WDFW","WDFW","7003309",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149022","R",4.1,20030703,"WDFW","WDFW","7003402",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149023","R",4.1,20030703,"WDFW","WDFW","7003308",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149024","R",4.1,20030703,"WDFW","WDFW","7002703",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149025","R",4.1,20030703,"WDFW","WDFW","7002727",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149026","R",4.1,20030703,"WDFW","WDFW","7002721",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149027","R",4.1,20030703,"WDFW","WDFW","7003302",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149028","R",4.1,20030703,"WDFW","WDFW","7003306",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149029","R",4.1,20030703,"WDFW","WDFW","7003304",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149030","R",4.1,20030703,"WDFW","WDFW","7003307",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149031","R",4.1,20030703,"WDFW","WDFW","7003301",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149032","R",4.1,20030703,"WDFW","WDFW","7002711",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149033","R",4.1,20030703,"WDFW","WDFW","7003200",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150101",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149034","R",4.1,20030703,"WDFW","WDFW","7003303",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150102",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1.08,"MARBLEMOUNT HATCHERY","N"
"149035","R",4.1,20030703,"WDFW","WDFW","7002750",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149036","R",4.1,20030703,"WDFW","WDFW","7002716",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149037","R",4.1,20030703,"WDFW","WDFW","7002726",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149038","R",4.1,20030703,"WDFW","WDFW","7002747",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149039","R",4.1,20030703,"WDFW","WDFW","7002748",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149040","R",4.1,20030703,"WDFW","WDFW","7002742",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149041","R",4.1,20030703,"WDFW","WDFW","7002729",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149042","R",4.1,20030703,"WDFW","WDFW","7003100",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150101",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149043","R",4.1,20030703,"WDFW","WDFW","7002738",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149044","R",4.1,20030703,"WDFW","WDFW","7002749",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
"149045","R",4.1,20030703,"WDFW","WDFW","7002730",1,1973,19731231,"R",1,1,50,"01","N",6,"3F10208  031421 H","",5000,"",NA,NA,NA,100,4,2,"V",1,"150014",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,1,"MARBLEMOUNT HATCHERY","N"
